;;;;;;Privacy Strength;Records;QIs;Utility;Runtime;Suppressed;Suppressed Ratio;Variance;Variance (not suppressed)
Dataset;UtilityMeasure;PrivacyModel;Algorithm;Suppression Limit;Suppression Weight;Value;Value;Value;Value;Value;Value;Value;Value;Value
Adult;Loss;5-anonymity;RGR;1.0;0.3100000000000001;5.0;30162.0;9.0;0.15432504221623897;8498.4;28.0;9.283204031562893E-4;0.00765473809871205;0.007447202363594758
Adult;Loss;5-anonymity;RGR;1.0;0.3200000000000001;5.0;30162.0;9.0;0.15432504221623897;8598.0;28.0;9.283204031562893E-4;0.00765473809871205;0.007447202363594758
Adult;Loss;5-anonymity;RGR;1.0;0.3300000000000001;5.0;30162.0;9.0;0.15432504221623897;8636.8;28.0;9.283204031562893E-4;0.00765473809871205;0.007447202363594758
Adult;Loss;5-anonymity;RGR;1.0;0.34000000000000014;5.0;30162.0;9.0;0.15432504221623897;8743.6;28.0;9.283204031562893E-4;0.00765473809871205;0.007447202363594758
Adult;Loss;5-anonymity;RGR;1.0;0.35000000000000014;5.0;30162.0;9.0;0.15432504221623897;8934.0;28.0;9.283204031562893E-4;0.00765473809871205;0.007447202363594758
Adult;Loss;5-anonymity;RGR;1.0;0.36000000000000015;5.0;30162.0;9.0;0.15421764189238168;8943.6;0.0;0.0;0.007603212619579566;0.007603212619579566
Adult;Loss;5-anonymity;RGR;1.0;0.37000000000000016;5.0;30162.0;9.0;0.1606374091566151;8539.2;0.0;0.0;0.008505215233630965;0.008505215233630965
Adult;Loss;5-anonymity;RGR;1.0;0.38000000000000017;5.0;30162.0;9.0;0.1606374091566151;8661.4;0.0;0.0;0.008505215233630965;0.008505215233630965
Adult;Loss;5-anonymity;RGR;1.0;0.3900000000000002;5.0;30162.0;9.0;0.1606374091566151;8934.8;0.0;0.0;0.008505215233630965;0.008505215233630965
Adult;Loss;5-anonymity;RGR;1.0;0.4000000000000002;5.0;30162.0;9.0;0.18526264785830918;8456.6;0.0;0.0;0.00541667634573173;0.00541667634573173
Adult;Loss;5-anonymity;RGR;1.0;0.4100000000000002;5.0;30162.0;9.0;0.18526264785830918;8469.6;0.0;0.0;0.00541667634573173;0.00541667634573173
Adult;Loss;5-anonymity;RGR;1.0;0.4200000000000002;5.0;30162.0;9.0;0.21123855066316785;7664.6;3.0;9.946290033817386E-5;0.005406852061093394;0.005390511969890075
Adult;Loss;5-anonymity;RGR;1.0;0.4300000000000002;5.0;30162.0;9.0;0.21123855066316785;7710.0;3.0;9.946290033817386E-5;0.005406852061093394;0.005390511969890075
Adult;Loss;5-anonymity;RGR;1.0;0.4400000000000002;5.0;30162.0;9.0;0.21123855066316785;7809.8;3.0;9.946290033817386E-5;0.005406852061093394;0.005390511969890075
Adult;Loss;5-anonymity;RGR;1.0;0.45000000000000023;5.0;30162.0;9.0;0.21123855066316785;7829.0;3.0;9.946290033817386E-5;0.005406852061093394;0.005390511969890075
Adult;Loss;5-anonymity;RGR;1.0;0.46000000000000024;5.0;30162.0;9.0;0.21310775428150958;7824.4;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.47000000000000025;5.0;30162.0;9.0;0.21310775428150958;7827.4;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.48000000000000026;5.0;30162.0;9.0;0.21310775428150958;7819.0;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.49000000000000027;5.0;30162.0;9.0;0.21310775428150958;7927.2;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.5000000000000002;5.0;30162.0;9.0;0.21310775428150958;7820.0;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.5100000000000002;5.0;30162.0;9.0;0.21310775428150958;7885.4;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.5200000000000002;5.0;30162.0;9.0;0.21310775428150958;8038.8;3.0;9.946290033817386E-5;0.0036411253866572985;0.0036244309930186474
Adult;Loss;5-anonymity;RGR;1.0;0.5300000000000002;5.0;30162.0;9.0;0.21340347468849327;7995.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5400000000000003;5.0;30162.0;9.0;0.21340347468849327;8003.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5500000000000003;5.0;30162.0;9.0;0.21340347468849327;8124.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5600000000000003;5.0;30162.0;9.0;0.21340347468849327;8112.6;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5700000000000003;5.0;30162.0;9.0;0.21340347468849327;8253.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5800000000000003;5.0;30162.0;9.0;0.21340347468849327;8270.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.5900000000000003;5.0;30162.0;9.0;0.21340347468849327;8415.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6000000000000003;5.0;30162.0;9.0;0.21340347468849327;8493.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6100000000000003;5.0;30162.0;9.0;0.21340347468849327;8532.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6200000000000003;5.0;30162.0;9.0;0.21340347468849327;8612.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6300000000000003;5.0;30162.0;9.0;0.21340347468849327;8648.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6400000000000003;5.0;30162.0;9.0;0.21340347468849327;8735.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6500000000000004;5.0;30162.0;9.0;0.21340347468849327;8827.8;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6600000000000004;5.0;30162.0;9.0;0.21340347468849327;8915.4;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6700000000000004;5.0;30162.0;9.0;0.21340347468849327;9033.0;0.0;0.0;0.0036642035431688697;0.0036642035431688697
Adult;Loss;5-anonymity;RGR;1.0;0.6800000000000004;5.0;30162.0;9.0;0.21666933638111785;8940.0;4.0;1.3261720045089847E-4;0.003534634071671894;0.003512320901483993
Adult;Loss;5-anonymity;RGR;1.0;0.6900000000000004;5.0;30162.0;9.0;0.21666933638111785;8994.2;4.0;1.3261720045089847E-4;0.003534634071671894;0.003512320901483993
Adult;Loss;5-anonymity;RGR;1.0;0.7000000000000004;5.0;30162.0;9.0;0.2549447596675222;8596.8;0.0;0.0;0.00248003963546163;0.00248003963546163
Adult;Loss;5-anonymity;RGR;1.0;0.7100000000000004;5.0;30162.0;9.0;0.2549447596675222;8526.4;0.0;0.0;0.00248003963546163;0.00248003963546163
Adult;Loss;5-anonymity;RGR;1.0;0.7200000000000004;5.0;30162.0;9.0;0.2549447596675222;8616.4;0.0;0.0;0.00248003963546163;0.00248003963546163
Adult;Loss;5-anonymity;RGR;1.0;0.7300000000000004;5.0;30162.0;9.0;0.2739245195979827;8437.6;3.0;9.946290033817386E-5;0.0029650788997611717;0.0029491897948161435
Adult;Loss;5-anonymity;RGR;1.0;0.7400000000000004;5.0;30162.0;9.0;0.2739245195979827;8462.2;3.0;9.946290033817386E-5;0.0029650788997611717;0.0029491897948161435
Adult;Loss;5-anonymity;RGR;1.0;0.7500000000000004;5.0;30162.0;9.0;0.2772857653877191;8481.0;0.0;0.0;0.003376857886534199;0.003376857886534199
Adult;Loss;5-anonymity;RGR;1.0;0.7600000000000005;5.0;30162.0;9.0;0.2772656406370841;8516.4;0.0;0.0;0.0033870839099787602;0.0033870839099787602
Adult;Loss;5-anonymity;RGR;1.0;0.7700000000000005;5.0;30162.0;9.0;0.2772656406370841;8628.6;0.0;0.0;0.0033870839099787602;0.0033870839099787602
Adult;Loss;5-anonymity;RGR;1.0;0.7800000000000005;5.0;30162.0;9.0;0.2772656406370841;8682.2;0.0;0.0;0.0033870839099787602;0.0033870839099787602
Adult;Loss;5-anonymity;RGR;1.0;0.7900000000000005;5.0;30162.0;9.0;0.2772656406370841;8715.8;0.0;0.0;0.0033870839099787602;0.0033870839099787602
Adult;Loss;5-anonymity;RGR;1.0;0.8000000000000005;5.0;30162.0;9.0;0.2772656406370841;8846.6;0.0;0.0;0.0033870839099787602;0.0033870839099787602
Adult;Loss;5-anonymity;RGR;1.0;0.8100000000000005;5.0;30162.0;9.0;0.31986702907543035;8409.2;0.0;0.0;0.0012312183460177714;0.0012312183460177714
Adult;Loss;5-anonymity;RGR;1.0;0.8200000000000005;5.0;30162.0;9.0;0.31986702907543035;8440.6;0.0;0.0;0.0012312183460177714;0.0012312183460177714
Adult;Loss;5-anonymity;RGR;1.0;0.8300000000000005;5.0;30162.0;9.0;0.31986702907543035;8505.2;0.0;0.0;0.0012312183460177714;0.0012312183460177714
Adult;Loss;5-anonymity;RGR;1.0;0.8400000000000005;5.0;30162.0;9.0;0.31986702907543035;8559.8;0.0;0.0;0.0012312183460177714;0.0012312183460177714
Adult;Loss;5-anonymity;RGR;1.0;0.8500000000000005;5.0;30162.0;9.0;0.3226456375871185;8488.8;0.0;0.0;0.0020344987761225343;0.0020344987761225343
Adult;Loss;5-anonymity;RGR;1.0;0.8600000000000005;5.0;30162.0;9.0;0.3226456375871185;8545.0;0.0;0.0;0.0020344987761225343;0.0020344987761225343
Adult;Loss;5-anonymity;RGR;1.0;0.8700000000000006;5.0;30162.0;9.0;0.3226456375871185;8674.0;0.0;0.0;0.0020344987761225343;0.0020344987761225343
Adult;Loss;5-anonymity;RGR;1.0;0.8800000000000006;5.0;30162.0;9.0;0.3226456375871185;8595.2;0.0;0.0;0.0020344987761225343;0.0020344987761225343
Adult;Loss;5-anonymity;RGR;1.0;0.8900000000000006;5.0;30162.0;9.0;0.3226456375871185;8630.8;0.0;0.0;0.0020344987761225343;0.0020344987761225343
Adult;Loss;5-anonymity;RGR;1.0;0.9000000000000006;5.0;30162.0;9.0;0.3838758583031778;8381.8;0.0;0.0;9.576885595802499E-4;9.576885595802499E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9100000000000006;5.0;30162.0;9.0;0.3838758583031778;8425.4;0.0;0.0;9.576885595802499E-4;9.576885595802499E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9200000000000006;5.0;30162.0;9.0;0.3838758583031778;8446.0;0.0;0.0;9.576885595802499E-4;9.576885595802499E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9300000000000006;5.0;30162.0;9.0;0.3838758583031778;8472.2;0.0;0.0;9.576885595802499E-4;9.576885595802499E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9400000000000006;5.0;30162.0;9.0;0.4204501629265149;8357.0;0.0;0.0;2.2909443061995172E-4;2.2909443061995172E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9500000000000006;5.0;30162.0;9.0;0.4689238362095359;8233.8;0.0;0.0;1.9712110152819918E-4;1.9712110152819918E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9600000000000006;5.0;30162.0;9.0;0.4980563888763447;8280.0;0.0;0.0;1.9374864815410224E-4;1.9374864815410224E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9700000000000006;5.0;30162.0;9.0;0.4980563888763447;8272.2;0.0;0.0;1.9374864815410224E-4;1.9374864815410224E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9800000000000006;5.0;30162.0;9.0;0.5244231033615865;8117.4;0.0;0.0;1.090247920404798E-4;1.090247920404798E-4
Adult;Loss;5-anonymity;RGR;1.0;0.9900000000000007;5.0;30162.0;9.0;0.5782794906467521;8113.2;0.0;0.0;3.191366111682961E-5;3.191366111682961E-5
Cup;Loss;5-anonymity;RGR;0.05;0.0;5.0;63441.0;8.0;0.12410355266152488;9355.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.01;5.0;63441.0;8.0;0.12410355266152488;9491.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.02;5.0;63441.0;8.0;0.12410355266152488;9476.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.03;5.0;63441.0;8.0;0.12410355266152488;9370.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.04;5.0;63441.0;8.0;0.12410355266152488;9307.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.05;5.0;63441.0;8.0;0.12410355266152488;9375.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.060000000000000005;5.0;63441.0;8.0;0.12410355266152488;9353.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.07;5.0;63441.0;8.0;0.12410355266152488;9411.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.08;5.0;63441.0;8.0;0.12410355266152488;9429.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.09;5.0;63441.0;8.0;0.12410355266152488;9487.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.09999999999999999;5.0;63441.0;8.0;0.12410355266152488;9381.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.10999999999999999;5.0;63441.0;8.0;0.12410355266152488;9505.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.11999999999999998;5.0;63441.0;8.0;0.12410355266152488;9380.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.12999999999999998;5.0;63441.0;8.0;0.12410355266152488;9411.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.13999999999999999;5.0;63441.0;8.0;0.12410355266152488;9367.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.15;5.0;63441.0;8.0;0.12410355266152488;9462.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.16;5.0;63441.0;8.0;0.12410355266152488;9517.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.17;5.0;63441.0;8.0;0.12410355266152488;9385.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.18000000000000002;5.0;63441.0;8.0;0.12410355266152488;9551.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.19000000000000003;5.0;63441.0;8.0;0.12410355266152488;9411.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.20000000000000004;5.0;63441.0;8.0;0.12410355266152488;9414.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.21000000000000005;5.0;63441.0;8.0;0.12410355266152488;9390.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.22000000000000006;5.0;63441.0;8.0;0.12410355266152488;9444.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.23000000000000007;5.0;63441.0;8.0;0.12410355266152488;9432.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.24000000000000007;5.0;63441.0;8.0;0.12410355266152488;9464.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.25000000000000006;5.0;63441.0;8.0;0.12410355266152488;9373.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.26000000000000006;5.0;63441.0;8.0;0.12410355266152488;9431.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.2700000000000001;5.0;63441.0;8.0;0.12410355266152488;9457.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.2800000000000001;5.0;63441.0;8.0;0.12410355266152488;9510.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.2900000000000001;5.0;63441.0;8.0;0.12410355266152488;9624.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.3000000000000001;5.0;63441.0;8.0;0.12410355266152488;9565.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.3100000000000001;5.0;63441.0;8.0;0.12410355266152488;9683.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.3200000000000001;5.0;63441.0;8.0;0.12410355266152488;9461.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.3300000000000001;5.0;63441.0;8.0;0.12410355266152488;9512.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.34000000000000014;5.0;63441.0;8.0;0.12410355266152488;9569.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.35000000000000014;5.0;63441.0;8.0;0.12410355266152488;9501.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.36000000000000015;5.0;63441.0;8.0;0.12410355266152488;9618.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.37000000000000016;5.0;63441.0;8.0;0.12410355266152488;9858.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.38000000000000017;5.0;63441.0;8.0;0.12410355266152488;9738.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.3900000000000002;5.0;63441.0;8.0;0.12410355266152488;9886.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.4000000000000002;5.0;63441.0;8.0;0.12410355266152488;9838.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.4100000000000002;5.0;63441.0;8.0;0.12410355266152488;9918.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.4200000000000002;5.0;63441.0;8.0;0.12410355266152488;9410.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.4300000000000002;5.0;63441.0;8.0;0.12410355266152488;9965.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.4400000000000002;5.0;63441.0;8.0;0.12410355266152488;9993.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.45000000000000023;5.0;63441.0;8.0;0.12410355266152488;9955.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.46000000000000024;5.0;63441.0;8.0;0.12410355266152488;9556.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.47000000000000025;5.0;63441.0;8.0;0.12410355266152488;9574.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.48000000000000026;5.0;63441.0;8.0;0.12410355266152488;9661.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.49000000000000027;5.0;63441.0;8.0;0.12410355266152488;9653.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5000000000000002;5.0;63441.0;8.0;0.12410355266152488;9392.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5100000000000002;5.0;63441.0;8.0;0.12410355266152488;9354.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5200000000000002;5.0;63441.0;8.0;0.12410355266152488;9249.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5300000000000002;5.0;63441.0;8.0;0.12410355266152488;9294.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5400000000000003;5.0;63441.0;8.0;0.12410355266152488;9273.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5500000000000003;5.0;63441.0;8.0;0.12410355266152488;9214.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5600000000000003;5.0;63441.0;8.0;0.12410355266152488;9591.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5700000000000003;5.0;63441.0;8.0;0.12410355266152488;9778.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5800000000000003;5.0;63441.0;8.0;0.12410355266152488;9608.8;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.5900000000000003;5.0;63441.0;8.0;0.12410355266152488;10019.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6000000000000003;5.0;63441.0;8.0;0.12410355266152488;9967.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6100000000000003;5.0;63441.0;8.0;0.12410355266152488;9847.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6200000000000003;5.0;63441.0;8.0;0.12410355266152488;9976.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6300000000000003;5.0;63441.0;8.0;0.12410355266152488;9940.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6400000000000003;5.0;63441.0;8.0;0.12410355266152488;9945.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6500000000000004;5.0;63441.0;8.0;0.12410355266152488;10016.4;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6600000000000004;5.0;63441.0;8.0;0.12410355266152488;10553.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6700000000000004;5.0;63441.0;8.0;0.12410355266152488;10366.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6800000000000004;5.0;63441.0;8.0;0.12410355266152488;10479.6;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.6900000000000004;5.0;63441.0;8.0;0.12410355266152488;10471.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.7000000000000004;5.0;63441.0;8.0;0.12410355266152488;10561.0;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.7100000000000004;5.0;63441.0;8.0;0.12410355266152488;10621.2;5.0;7.881338566542141E-5;0.0018695465300127086;0.0018514496996553964
Cup;Loss;5-anonymity;RGR;0.05;0.7200000000000004;5.0;63441.0;8.0;0.1242637039597703;10302.0;4.0;6.305070853233713E-5;0.0020501157636321375;0.002035663988253016
Cup;Loss;5-anonymity;RGR;0.05;0.7300000000000004;5.0;63441.0;8.0;0.1242637039597703;10051.4;4.0;6.305070853233713E-5;0.0020501157636321375;0.002035663988253016
Cup;Loss;5-anonymity;RGR;0.05;0.7400000000000004;5.0;63441.0;8.0;0.1242637039597703;10217.0;4.0;6.305070853233713E-5;0.0020501157636321375;0.002035663988253016
Cup;Loss;5-anonymity;RGR;0.05;0.7500000000000004;5.0;63441.0;8.0;0.12503588498637533;10388.0;3.0;4.728803139925285E-5;0.0020346145672764148;0.002023814723157312
Cup;Loss;5-anonymity;RGR;0.05;0.7600000000000005;5.0;63441.0;8.0;0.12503588498637533;10084.6;3.0;4.728803139925285E-5;0.0020346145672764148;0.002023814723157312
Cup;Loss;5-anonymity;RGR;0.05;0.7700000000000005;5.0;63441.0;8.0;0.12503588498637533;10216.0;3.0;4.728803139925285E-5;0.0020346145672764148;0.002023814723157312
Cup;Loss;5-anonymity;RGR;0.05;0.7800000000000005;5.0;63441.0;8.0;0.12503588498637533;10323.8;3.0;4.728803139925285E-5;0.0020346145672764148;0.002023814723157312
Cup;Loss;5-anonymity;RGR;0.05;0.7900000000000005;5.0;63441.0;8.0;0.16015531951848325;9902.6;0.0;0.0;0.0010544586200379217;0.0010544586200379217
Cup;Loss;5-anonymity;RGR;0.05;0.8000000000000005;5.0;63441.0;8.0;0.16015531951848325;9926.4;0.0;0.0;0.0010544586200379217;0.0010544586200379217
Cup;Loss;5-anonymity;RGR;0.05;0.8100000000000005;5.0;63441.0;8.0;0.16015531951848325;10004.6;0.0;0.0;0.0010544586200379217;0.0010544586200379217
Cup;Loss;5-anonymity;RGR;0.05;0.8200000000000005;5.0;63441.0;8.0;0.16015531951848325;10064.6;0.0;0.0;0.0010544586200379217;0.0010544586200379217
